2546044,3-1-2017,26344,Dr,39478
2546044,4-1-2017,15945,Dr,23533
2546044,7-1-2017,11394,Dr,12139
2546044,8-1-2017,5054,Dr,7085
2546044,10-1-2017,963,Dr,6122
2546044,14-1-2017,32300,Cr,38422
2546044,15-1-2017,2136,Dr,36286
2546044,19-1-2017,15911,Dr,20375
2546044,21-1-2017,5208,Dr,15167
2546044,24-1-2017,32800,Cr,47967
2546044,28-1-2017,18588,Dr,29379
2546044,29-1-2017,4731,Dr,24648
2546044,01-2-2017,43791,Cr,68439
2546044,1-2-2017,18876,Dr,49563
2546044,2-2-2017,4500,Cr,54063
2546044,4-2-2017,6319,Dr,47744
2546044,12-2-2017,14851,Dr,32893
2546044,14-2-2017,8222,Dr,24671
2546044,21-2-2017,4990,Dr,19681
2546044,22-2-2017,6675,Dr,13006
2546044,23-2-2017,1408,Dr,11598
2546044,01-3-2017,43791,Cr,55389
2546044,13-3-2017,2338,Dr,53051
2546044,23-3-2017,13445,Dr,39606
2546044,28-3-2017,26700,Cr,66306
2546044,31-3-2017,2900,Cr,69206
2546045,01-1-2016,74230,Cr,74230
2546045,1-1-2016,4081,Dr,70149
2546045,6-1-2016,6330,Dr,63819
2546045,9-1-2016,18123,Dr,45696
2546045,16-1-2016,29600,Cr,75296
2546045,19-1-2016,26178,Dr,49118
2546045,22-1-2016,38600,Cr,87718
2546045,23-1-2016,26266,Dr,61452
2546045,28-1-2016,13400,Cr,74852
2546045,01-2-2016,74230,Cr,149082
2546045,5-2-2016,64229,Dr,84853
2546045,17-2-2016,10500,Cr,95353
2546045,18-2-2016,26712,Dr,68641
2546045,23-2-2016,28452,Dr,40189
2546045,01-3-2016,74230,Cr,114419
2546045,3-3-2016,30084,Dr,84335
2546045,5-3-2016,18687,Dr,65648
2546045,8-3-2016,30700,Cr,96348
2546045,10-3-2016,18900,Cr,115248
2546045,11-3-2016,21465,Dr,93783
2546045,12-3-2016,28512,Dr,65271
2546045,15-3-2016,29761,Dr,35510
2546045,16-3-2016,14316,Dr,21194
2546045,17-3-2016,6527,Dr,14667
2546045,19-3-2016,379,Dr,14288
2546045,21-3-2016,6279,Dr,8009
2546045,29-3-2016,1400,Dr,6609
2546045,31-3-2016,486,Dr,6123
2546045,01-4-2016,74230,Cr,80353
2546045,1-4-2016,12800,Cr,93153
2546045,5-4-2016,42744,Dr,50409
2546045,7-4-2016,14582,Dr,35827
2546045,15-4-2016,1382,Dr,34445
2546045,16-4-2016,7000,Cr,41445
2546045,20-4-2016,4799,Dr,36646
2546045,22-4-2016,27800,Cr,64446
2546045,01-5-2016,74230,Cr,138676
2546045,2-5-2016,68773,Dr,69903
2546045,11-5-2016,28600,Cr,98503
2546045,13-5-2016,1000,Cr,99503
2546045,16-5-2016,46142,Dr,53361
2546045,19-5-2016,8663,Dr,44698
2546045,24-5-2016,2696,Dr,42002
2546045,25-5-2016,14559,Dr,27443
2546045,29-5-2016,1901,Dr,25542
2546045,31-5-2016,23900,Cr,49442
2546045,01-6-2016,74230,Cr,123672
2546045,6-6-2016,27716,Dr,95956
2546045,9-6-2016,16200,Cr,112156
2546045,12-6-2016,36900,Cr,149056
2546045,14-6-2016,27795,Dr,121261
2546045,15-6-2016,43646,Dr,77615
2546045,18-6-2016,25125,Dr,52490
2546045,21-6-2016,3582,Dr,48908
2546045,22-6-2016,19138,Dr,29770
2546045,23-6-2016,22300,Cr,52070
2546045,27-6-2016,12103,Dr,39967
2546045,30-6-2016,12164,Dr,27803
2546045,01-7-2016,74230,Cr,102033
2546045,1-7-2016,24300,Cr,126333
2546045,4-7-2016,26308,Dr,100025
2546045,5-7-2016,25946,Dr,74079
2546045,7-7-2016,1500,Cr,75579
2546045,9-7-2016,4145,Dr,71434
2546045,14-7-2016,24565,Dr,46869
2546045,16-7-2016,2883,Dr,43986
2546045,18-7-2016,6900,Cr,50886
2546045,23-7-2016,21209,Dr,29677
2546045,24-7-2016,13825,Dr,15852
2546045,25-7-2016,4767,Dr,11085
2546045,28-7-2016,1284,Dr,9801
2546045,29-7-2016,317,Dr,9484
2546045,01-8-2016,74230,Cr,83714
2546045,3-8-2016,33630,Dr,50084
2546045,6-8-2016,15739,Dr,34345
2546045,13-8-2016,18500,Cr,52845
2546045,15-8-2016,3200,Cr,56045
2546045,18-8-2016,20704,Dr,35341
2546045,19-8-2016,3711,Dr,31630
2546045,23-8-2016,15420,Dr,16210
2546045,26-8-2016,2919,Dr,13291
2546045,28-8-2016,2200,Dr,11091
2546045,29-8-2016,26500,Cr,37591
2546045,31-8-2016,10000,Cr,47591
2546045,01-9-2016,74230,Cr,121821
2546045,15-9-2016,12169,Dr,109652
2546045,26-9-2016,10900,Cr,120552
2546045,27-9-2016,14543,Dr,106009
2546045,29-9-2016,26850,Dr,79159
2546045,01-10-2016,74230,Cr,153389
2546045,3-10-2016,8243,Dr,145146
2546045,9-10-2016,56680,Dr,88466
2546045,19-10-2016,18823,Dr,69643
2546045,29-10-2016,4100,Cr,73743
2546045,01-11-2016,74230,Cr,147973
2546045,1-11-2016,43361,Dr,104612
2546045,4-11-2016,9800,Cr,114412
2546045,6-11-2016,27515,Dr,86897
2546045,8-11-2016,612,Dr,86285
2546045,9-11-2016,11818,Dr,74467
2546045,10-11-2016,8564,Dr,65903
2546045,22-11-2016,10157,Dr,55746
2546045,27-11-2016,7684,Dr,48062
2546045,01-12-2016,74230,Cr,122292
2546045,13-12-2016,28807,Dr,93485
2546045,15-12-2016,26700,Cr,120185
2546045,21-12-2016,19479,Dr,100706
2546045,26-12-2016,37473,Dr,63233
2546045,31-12-2016,5242,Dr,57991
2546045,01-1-2017,74230,Cr,132221
2546045,3-1-2017,48486,Dr,83735
2546045,4-1-2017,1600,Cr,85335
2546045,8-1-2017,26389,Dr,58946
2546045,10-1-2017,19454,Dr,39492
2546045,21-1-2017,19290,Dr,20202
2546045,25-1-2017,1403,Dr,18799
2546045,30-1-2017,5212,Dr,13587
2546045,01-2-2017,74230,Cr,87817
2546045,8-2-2017,25817,Dr,62000
2546045,12-2-2017,4730,Dr,57270
2546045,25-2-2017,28400,Cr,85670
2546045,27-2-2017,145,Dr,85525
2546045,01-3-2017,74230,Cr,159755
2546045,1-3-2017,39963,Dr,119792
2546045,2-3-2017,51109,Dr,68683
2546045,3-3-2017,6342,Dr,62341
2546045,5-3-2017,15994,Dr,46347
2546045,9-3-2017,20185,Dr,26162
2546045,12-3-2017,861,Dr,25301
2546045,14-3-2017,24900,Cr,50201
2546045,16-3-2017,12897,Dr,37304
2546045,17-3-2017,1900,Cr,39204
2546045,24-3-2017,11011,Dr,28193
2546045,30-3-2017,7548,Dr,20645
2546045,31-3-2017,459,Dr,20186
2546046,01-1-2016,54881,Cr,54881
2546046,6-1-2016,26000,Cr,80881
2546046,8-1-2016,12886,Dr,67995
2546046,12-1-2016,15876,Dr,52119
2546046,13-1-2016,12208,Dr,39911
2546046,17-1-2016,16436,Dr,23475
2546046,20-1-2016,1202,Dr,22273
2546046,22-1-2016,11500,Cr,33773
2546046,23-1-2016,940,Dr,32833
2546046,24-1-2016,23800,Cr,56633
2546046,01-2-2016,54881,Cr,111514
2546046,5-2-2016,38900,Cr,150414
2546046,13-2-2016,72973,Dr,77441
2546046,14-2-2016,4119,Dr,73322
2546046,23-2-2016,16659,Dr,56663
2546046,01-3-2016,54881,Cr,111544
2546046,11-3-2016,42719,Dr,68825
2546046,12-3-2016,6355,Dr,62470
2546046,16-3-2016,3475,Dr,58995
2546046,22-3-2016,650,Dr,58345
2546046,23-3-2016,7406,Dr,50939
2546046,31-3-2016,29700,Cr,80639
2546046,01-4-2016,54881,Cr,135520
2546046,2-4-2016,11800,Cr,147320
2546046,5-4-2016,37800,Cr,185120
2546046,7-4-2016,4300,Cr,189420
2546046,10-4-2016,7625,Dr,181795
2546046,11-4-2016,85663,Dr,96132
2546046,12-4-2016,35143,Dr,60989
2546046,16-4-2016,14239,Dr,46750
2546046,17-4-2016,12597,Dr,34153
2546046,18-4-2016,26600,Cr,60753
2546046,20-4-2016,30100,Cr,90853
2546046,22-4-2016,15864,Dr,74989
2546046,30-4-2016,4860,Dr,70129
2546046,01-5-2016,54881,Cr,125010
2546046,4-5-2016,24300,Cr,149310
2546046,5-5-2016,44974,Dr,104336
2546046,6-5-2016,45670,Dr,58666
2546046,7-5-2016,3700,Cr,62366
2546046,15-5-2016,38000,Cr,100366
2546046,20-5-2016,39239,Dr,61127
2546046,21-5-2016,1353,Dr,59774
2546046,25-5-2016,2583,Dr,57191
2546046,01-6-2016,54881,Cr,112072
2546046,1-6-2016,24306,Dr,87766
2546046,3-6-2016,25100,Cr,112866
2546046,9-6-2016,10000,Cr,122866
2546046,16-6-2016,25309,Dr,97557
2546046,22-6-2016,8390,Dr,89167
2546046,23-6-2016,3500,Cr,92667
2546046,28-6-2016,23100,Cr,115767
2546046,29-6-2016,40609,Dr,75158
2546046,01-7-2016,54881,Cr,130039
2546046,2-7-2016,55528,Dr,74511
2546046,6-7-2016,4320,Dr,70191
2546046,16-7-2016,11576,Dr,58615
2546046,26-7-2016,19800,Cr,78415
2546046,01-8-2016,54881,Cr,133296
2546046,1-8-2016,19540,Dr,113756
2546046,3-8-2016,30466,Dr,83290
2546046,5-8-2016,19400,Cr,102690
2546046,6-8-2016,22775,Dr,79915
2546046,8-8-2016,23600,Cr,103515
2546046,13-8-2016,8061,Dr,95454
2546046,14-8-2016,11600,Cr,107054
2546046,16-8-2016,30400,Cr,137454
2546046,18-8-2016,18587,Dr,118867
2546046,26-8-2016,15484,Dr,103383
2546046,28-8-2016,39880,Dr,63503
2546046,01-9-2016,54881,Cr,118384
2546046,3-9-2016,26296,Dr,92088
2546046,4-9-2016,14100,Cr,106188
2546046,5-9-2016,50643,Dr,55545
2546046,7-9-2016,10737,Dr,44808
2546046,9-9-2016,4410,Dr,40398
2546046,10-9-2016,18616,Dr,21782
2546046,11-9-2016,5794,Dr,15988
2546046,18-9-2016,4798,Dr,11190
2546046,20-9-2016,3297,Dr,7893
2546046,23-9-2016,548,Dr,7345
2546046,24-9-2016,1834,Dr,5511
2546046,01-10-2016,54881,Cr,60392
2546046,1-10-2016,26800,Cr,87192
2546046,2-10-2016,43176,Dr,44016
2546046,5-10-2016,17115,Dr,26901
2546046,8-10-2016,15900,Cr,42801
2546046,9-10-2016,953,Dr,41848
2546046,13-10-2016,14178,Dr,27670
2546046,19-10-2016,13786,Dr,13884
2546046,20-10-2016,5436,Dr,8448
2546046,21-10-2016,13500,Cr,21948
2546046,23-10-2016,6005,Dr,15943
2546046,24-10-2016,3400,Dr,12543
2546046,26-10-2016,33100,Cr,45643
2546046,27-10-2016,13700,Cr,59343
2546046,01-11-2016,54881,Cr,114224
2546046,3-11-2016,19593,Dr,94631
2546046,7-11-2016,25000,Cr,119631
2546046,8-11-2016,30303,Dr,89328
2546046,12-11-2016,7825,Dr,81503
2546046,13-11-2016,10300,Cr,91803
2546046,15-11-2016,42601,Dr,49202
2546046,25-11-2016,22500,Cr,71702
2546046,27-11-2016,34400,Cr,106102
2546046,01-12-2016,54881,Cr,160983
2546046,3-12-2016,19100,Cr,180083
2546046,5-12-2016,66945,Dr,113138
2546046,6-12-2016,36773,Dr,76365
2546046,7-12-2016,20100,Cr,96465
2546046,10-12-2016,21375,Dr,75090
2546046,15-12-2016,32896,Dr,42194
2546046,25-12-2016,2436,Dr,39758
2546046,01-1-2017,54881,Cr,94639
2546046,5-1-2017,23000,Cr,117639
2546046,6-1-2017,28600,Cr,146239
2546046,8-1-2017,26200,Cr,172439
2546046,12-1-2017,57421,Dr,115018
2546046,18-1-2017,38216,Dr,76802
2546046,22-1-2017,3540,Dr,73262
2546046,26-1-2017,8400,Cr,81662
2546046,31-1-2017,27291,Dr,54371
2546046,01-2-2017,54881,Cr,109252
2546046,3-2-2017,17152,Dr,92100
2546046,5-2-2017,34864,Dr,57236
2546046,7-2-2017,2706,Dr,54530
2546046,9-2-2017,105,Dr,54425
2546046,14-2-2017,32100,Cr,86525
2546046,15-2-2017,18400,Cr,104925
2546046,16-2-2017,13527,Dr,91398
2546046,17-2-2017,17000,Cr,108398
2546046,18-2-2017,33156,Dr,75242
2546046,19-2-2017,14800,Cr,90042
2546046,26-2-2017,10244,Dr,79798
2546046,28-2-2017,24862,Dr,54936
2546046,01-3-2017,54881,Cr,109817
2546046,2-3-2017,18323,Dr,91494
2546046,3-3-2017,28300,Cr,119794
2546046,12-3-2017,5400,Cr,125194
2546046,13-3-2017,53976,Dr,71218
2546046,14-3-2017,32350,Dr,38868
2546046,18-3-2017,4153,Dr,34715
2546046,22-3-2017,10306,Dr,24409
2546046,26-3-2017,11023,Dr,13386
2546046,27-3-2017,21400,Cr,34786
2546047,01-1-2016,67592,Cr,67592
2546047,2-1-2016,5204,Dr,62388
2546047,4-1-2016,16900,Cr,79288
2546047,6-1-2016,19300,Cr,98588
2546047,14-1-2016,36200,Cr,134788
2546047,18-1-2016,43703,Dr,91085
2546047,20-1-2016,21343,Dr,69742
2546047,22-1-2016,35800,Cr,105542
2546047,23-1-2016,2554,Dr,102988
2546047,26-1-2016,46851,Dr,56137
2546047,30-1-2016,17600,Cr,73737
2546047,31-1-2016,36660,Dr,37077
2546047,01-2-2016,67592,Cr,104669
2546047,2-2-2016,21124,Dr,83545
2546047,5-2-2016,6091,Dr,77454
2546047,6-2-2016,16800,Cr,94254
2546047,7-2-2016,24700,Cr,118954
2546047,8-2-2016,34200,Cr,153154
2546047,11-2-2016,7485,Dr,145669
2546047,13-2-2016,42844,Dr,102825
2546047,23-2-2016,5925,Dr,96900
2546047,24-2-2016,2000,Cr,98900
2546047,26-2-2016,3430,Dr,95470
2546047,01-3-2016,67592,Cr,163062
2546047,1-3-2016,43647,Dr,119415
2546047,6-3-2016,55855,Dr,63560
2546047,7-3-2016,15992,Dr,47568
2546047,11-3-2016,8300,Cr,55868
2546047,12-3-2016,24323,Dr,31545
2546047,18-3-2016,15765,Dr,15780
2546047,21-3-2016,6405,Dr,9375
2546047,28-3-2016,30100,Cr,39475
2546047,30-3-2016,3767,Dr,35708
2546047,01-4-2016,67592,Cr,103300
2546047,8-4-2016,35315,Dr,67985
2546047,10-4-2016,18300,Cr,86285
2546047,11-4-2016,41259,Dr,45026
2546047,16-4-2016,8210,Dr,36816
2546047,23-4-2016,11003,Dr,25813
2546047,24-4-2016,11858,Dr,13955
2546047,29-4-2016,5565,Dr,8390
2546047,30-4-2016,2056,Dr,6334
2546047,01-5-2016,67592,Cr,73926
2546047,2-5-2016,14500,Cr,88426
2546047,6-5-2016,39377,Dr,49049
2546047,7-5-2016,15262,Dr,33787
2546047,30-5-2016,12383,Dr,21404
2546047,01-6-2016,67592,Cr,88996
2546047,4-6-2016,20975,Dr,68021
2546047,5-6-2016,28929,Dr,39092
2546047,6-6-2016,2025,Dr,37067
2546047,8-6-2016,9663,Dr,27404
2546047,13-6-2016,10859,Dr,16545
2546047,14-6-2016,427,Dr,16118
2546047,15-6-2016,34500,Cr,50618
2546047,17-6-2016,13137,Dr,37481
2546047,21-6-2016,8457,Dr,29024
2546047,23-6-2016,11383,Dr,17641
2546047,26-6-2016,2117,Dr,15524
2546047,01-7-2016,67592,Cr,83116
2546047,2-7-2016,2400,Cr,85516
2546047,3-7-2016,6600,Dr,78916
2546047,8-7-2016,23254,Dr,55662
2546047,9-7-2016,7602,Dr,48060
2546047,13-7-2016,6388,Dr,41672
2546047,16-7-2016,15821,Dr,25851
2546047,17-7-2016,23400,Cr,49251
2546047,20-7-2016,12651,Dr,36600
2546047,23-7-2016,14012,Dr,22588
2546047,29-7-2016,20100,Cr,42688
2546047,30-7-2016,18917,Dr,23771
2546047,01-8-2016,67592,Cr,91363
2546047,1-8-2016,38700,Cr,130063
2546047,5-8-2016,52018,Dr,78045
2546047,6-8-2016,7900,Cr,85945
2546047,7-8-2016,8832,Dr,77113
2546047,9-8-2016,29475,Dr,47638
2546047,11-8-2016,11900,Cr,59538
2546047,13-8-2016,9900,Cr,69438
2546047,15-8-2016,34101,Dr,35337
2546047,17-8-2016,8000,Cr,43337
2546047,19-8-2016,12254,Dr,31083
2546047,21-8-2016,11649,Dr,19434
2546047,28-8-2016,5713,Dr,13721
2546047,31-8-2016,674,Dr,13047
2546047,01-9-2016,67592,Cr,80639
2546047,1-9-2016,19085,Dr,61554
2546047,5-9-2016,25800,Cr,87354
2546047,6-9-2016,42701,Dr,44653
2546047,12-9-2016,12566,Dr,32087
2546047,13-9-2016,1056,Dr,31031
2546047,20-9-2016,9019,Dr,22012
2546047,24-9-2016,4790,Dr,17222
2546047,01-10-2016,67592,Cr,84814
2546047,2-10-2016,24540,Dr,60274
2546047,5-10-2016,7248,Dr,53026
2546047,11-10-2016,13222,Dr,39804
2546047,12-10-2016,7468,Dr,32336
2546047,14-10-2016,3051,Dr,29285
2546047,17-10-2016,13078,Dr,16207
2546047,20-10-2016,7090,Dr,9117
2546047,25-10-2016,2737,Dr,6380
2546047,28-10-2016,33400,Cr,39780
2546047,01-11-2016,67592,Cr,107372
2546047,8-11-2016,43182,Dr,64190
2546047,12-11-2016,14272,Dr,49918
2546047,21-11-2016,3355,Dr,46563
2546047,27-11-2016,39700,Cr,86263
2546047,01-12-2016,67592,Cr,153855
2546047,1-12-2016,61191,Dr,92664
2546047,3-12-2016,44367,Dr,48297
2546047,4-12-2016,12436,Dr,35861
2546047,5-12-2016,11541,Dr,24320
2546047,7-12-2016,6478,Dr,17842
2546047,12-12-2016,9500,Cr,27342
2546047,14-12-2016,19400,Cr,46742
2546047,21-12-2016,6427,Dr,40315
2546047,23-12-2016,10700,Cr,51015
2546047,24-12-2016,7431,Dr,43584
2546047,29-12-2016,19603,Dr,23981
2546047,31-12-2016,38300,Cr,62281
2546047,01-1-2017,67592,Cr,129873
2546047,8-1-2017,10787,Dr,119086
2546047,10-1-2017,10900,Cr,129986
2546047,12-1-2017,6091,Dr,123895
2546047,14-1-2017,15600,Cr,139495
2546047,21-1-2017,60220,Dr,79275
2546047,27-1-2017,23500,Cr,102775
2546047,01-2-2017,67592,Cr,170367
2546047,1-2-2017,51635,Dr,118732
2546047,2-2-2017,3032,Dr,115700
2546047,3-2-2017,35659,Dr,80041
2546047,5-2-2017,18348,Dr,61693
2546047,8-2-2017,2495,Dr,59198
2546047,9-2-2017,14100,Cr,73298
2546047,12-2-2017,5330,Dr,67968
2546047,13-2-2017,16463,Dr,51505
2546047,15-2-2017,21374,Dr,30131
2546047,20-2-2017,2218,Dr,27913
2546047,25-2-2017,2088,Dr,25825
2546047,27-2-2017,16600,Cr,42425
2546047,01-3-2017,67592,Cr,110017
2546047,17-3-2017,7378,Dr,102639
2546047,21-3-2017,30000,Cr,132639
2546047,26-3-2017,25203,Dr,107436
2546047,29-3-2017,19565,Dr,87871
2546048,01-1-2016,52728,Cr,52728
2546048,3-1-2016,13862,Dr,38866
2546048,5-1-2016,16918,Dr,21948
2546048,8-1-2016,16900,Cr,38848
2546048,12-1-2016,7658,Dr,31190
2546048,28-1-2016,1120,Dr,30070
2546048,01-2-2016,52728,Cr,82798
2546048,3-2-2016,22432,Dr,60366
2546048,10-2-2016,9719,Dr,50647
2546048,11-2-2016,2800,Cr,53447
2546048,14-2-2016,23240,Dr,30207
2546048,25-2-2016,34200,Cr,64407
2546048,26-2-2016,31277,Dr,33130
2546048,27-2-2016,15612,Dr,17518
2546048,28-2-2016,8194,Dr,9324
2546048,01-3-2016,52728,Cr,62052
2546048,6-3-2016,19103,Dr,42949
2546048,9-3-2016,29700,Cr,72649
2546048,13-3-2016,25489,Dr,47160
2546048,15-3-2016,19001,Dr,28159
2546048,17-3-2016,8465,Dr,19694
2546048,20-3-2016,4691,Dr,15003
2546048,01-4-2016,52728,Cr,67731
2546048,5-4-2016,13789,Dr,53942
2546048,17-4-2016,26514,Dr,27428
2546048,26-4-2016,9315,Dr,18113
2546048,27-4-2016,4200,Cr,22313
2546048,30-4-2016,2571,Dr,19742
2546048,01-5-2016,52728,Cr,72470
2546048,5-5-2016,11529,Dr,60941
2546048,7-5-2016,13881,Dr,47060
2546048,8-5-2016,19935,Dr,27125
2546048,12-5-2016,12810,Dr,14315
2546048,13-5-2016,6445,Dr,7870
2546048,15-5-2016,23800,Cr,31670
2546048,19-5-2016,15563,Dr,16107
2546048,22-5-2016,6800,Cr,22907
2546048,26-5-2016,4095,Dr,18812
2546048,01-6-2016,52728,Cr,71540
2546048,1-6-2016,11357,Dr,60183
2546048,3-6-2016,22528,Dr,37655
2546048,5-6-2016,8698,Dr,28957
2546048,6-6-2016,13923,Dr,15034
2546048,7-6-2016,6122,Dr,8912
2546048,9-6-2016,2848,Dr,6064
2546048,10-6-2016,2778,Dr,3286
2546048,11-6-2016,1414,Dr,1872
2546048,17-6-2016,20300,Cr,22172
2546048,18-6-2016,5031,Dr,17141
2546048,23-6-2016,5129,Dr,12012
2546048,24-6-2016,1938,Dr,10074
2546048,28-6-2016,122,Dr,9952
2546048,01-7-2016,52728,Cr,62680
2546048,3-7-2016,15575,Dr,47105
2546048,6-7-2016,15785,Dr,31320
2546048,10-7-2016,14049,Dr,17271
2546048,13-7-2016,3209,Dr,14062
2546048,16-7-2016,21200,Cr,35262
2546048,18-7-2016,416,Dr,34846
2546048,21-7-2016,8721,Dr,26125
2546048,22-7-2016,7355,Dr,18770
2546048,25-7-2016,2569,Dr,16201
2546048,26-7-2016,1338,Dr,14863
2546048,01-8-2016,52728,Cr,67591
2546048,3-8-2016,33800,Cr,101391
2546048,8-8-2016,18146,Dr,83245
2546048,9-8-2016,39395,Dr,43850
2546048,12-8-2016,8116,Dr,35734
2546048,13-8-2016,15028,Dr,20706
2546048,14-8-2016,3664,Dr,17042
2546048,18-8-2016,1812,Dr,15230
2546048,19-8-2016,5533,Dr,9697
2546048,01-9-2016,52728,Cr,62425
2546048,8-9-2016,8159,Dr,54266
2546048,24-9-2016,17800,Cr,72066
2546048,28-9-2016,4419,Dr,67647
2546048,30-9-2016,5426,Dr,62221
2546048,01-10-2016,52728,Cr,114949
2546048,3-10-2016,34538,Dr,80411
2546048,5-10-2016,8702,Dr,71709
2546048,14-10-2016,2513,Dr,69196
2546048,16-10-2016,1456,Dr,67740
2546048,17-10-2016,31400,Cr,99140
2546048,20-10-2016,17235,Dr,81905
2546048,21-10-2016,25667,Dr,56238
2546048,23-10-2016,27598,Dr,28640
2546048,26-10-2016,5320,Dr,23320
2546048,28-10-2016,16000,Cr,39320
2546048,30-10-2016,24900,Cr,64220
2546048,31-10-2016,27171,Dr,37049
2546048,01-11-2016,52728,Cr,89777
2546048,1-11-2016,41041,Dr,48736
2546048,2-11-2016,25600,Cr,74336
2546048,5-11-2016,36681,Dr,37655
2546048,6-11-2016,9419,Dr,28236
2546048,8-11-2016,8236,Dr,20000
2546048,10-11-2016,8836,Dr,11164
2546048,13-11-2016,2514,Dr,8650
2546048,15-11-2016,2494,Dr,6156
2546048,17-11-2016,2700,Cr,8856
2546048,21-11-2016,10300,Cr,19156
2546048,26-11-2016,6900,Cr,26056
2546048,27-11-2016,6741,Dr,19315
2546048,01-12-2016,52728,Cr,72043
2546048,4-12-2016,29008,Dr,43035
2546048,8-12-2016,6200,Cr,49235
2546048,10-12-2016,14376,Dr,34859
2546048,11-12-2016,10600,Cr,45459
2546048,18-12-2016,26300,Cr,71759
2546048,22-12-2016,28149,Dr,43610
2546048,23-12-2016,17189,Dr,26421
2546048,26-12-2016,10981,Dr,15440
2546048,27-12-2016,7500,Cr,22940
2546048,01-1-2017,52728,Cr,75668
2546048,4-1-2017,5381,Dr,70287
2546048,8-1-2017,24347,Dr,45940
2546048,10-1-2017,3555,Dr,42385
2546048,11-1-2017,2592,Dr,39793
2546048,12-1-2017,6870,Dr,32923
2546048,18-1-2017,16048,Dr,16875
2546048,21-1-2017,2581,Dr,14294
2546048,25-1-2017,5845,Dr,8449
2546048,27-1-2017,1506,Dr,6943
2546048,29-1-2017,438,Dr,6505
2546048,30-1-2017,15100,Cr,21605
2546048,31-1-2017,4741,Dr,16864
2546048,01-2-2017,52728,Cr,69592
2546048,6-2-2017,33797,Dr,35795
2546048,9-2-2017,2942,Dr,32853
2546048,16-2-2017,12871,Dr,19982
2546048,18-2-2017,2429,Dr,17553
2546048,19-2-2017,4633,Dr,12920
2546048,22-2-2017,6800,Cr,19720
2546048,24-2-2017,5268,Dr,14452
2546048,25-2-2017,22900,Cr,37352
2546048,27-2-2017,2248,Dr,35104
2546048,01-3-2017,52728,Cr,87832
2546048,4-3-2017,7881,Dr,79951
2546048,14-3-2017,29000,Cr,108951
2546048,18-3-2017,16219,Dr,92732
2546048,21-3-2017,20391,Dr,72341
2546048,22-3-2017,18300,Cr,90641
2546049,01-1-2016,80594,Cr,80594
2546049,3-1-2016,20298,Dr,60296
2546049,4-1-2016,2428,Dr,57868
2546049,16-1-2016,13124,Dr,44744
2546049,17-1-2016,3708,Dr,41036
2546049,24-1-2016,11726,Dr,29310
2546049,25-1-2016,10041,Dr,19269
2546049,28-1-2016,27600,Cr,46869
2546049,01-2-2016,80594,Cr,127463
2546049,2-2-2016,5900,Cr,133363
2546049,6-2-2016,25000,Cr,158363
2546049,8-2-2016,59683,Dr,98680
2546049,12-2-2016,39734,Dr,58946
2546049,16-2-2016,10041,Dr,48905
2546049,17-2-2016,5351,Dr,43554
2546049,20-2-2016,10311,Dr,33243
2546049,24-2-2016,7855,Dr,25388
2546049,26-2-2016,3300,Cr,28688
2546049,28-2-2016,1479,Dr,27209
2546049,01-3-2016,80594,Cr,107803
2546049,2-3-2016,46296,Dr,61507
2546049,3-3-2016,19481,Dr,42026
2546049,6-3-2016,12100,Dr,29926
2546049,7-3-2016,11044,Dr,18882
2546049,8-3-2016,536,Dr,18346
2546049,13-3-2016,7031,Dr,11315
2546049,14-3-2016,4411,Dr,6904
2546049,15-3-2016,3361,Dr,3543
2546049,16-3-2016,1572,Dr,1971
2546049,18-3-2016,431,Dr,1540
2546049,24-3-2016,480,Dr,1060
2546049,25-3-2016,21500,Cr,22560
2546049,26-3-2016,10940,Dr,11620
2546049,01-4-2016,80594,Cr,92214
2546049,12-4-2016,21900,Cr,114114
2546049,17-4-2016,49893,Dr,64221
2546049,20-4-2016,3443,Dr,60778
2546049,25-4-2016,5210,Dr,55568
2546049,26-4-2016,38200,Cr,93768
2546049,01-5-2016,80594,Cr,174362
2546049,6-5-2016,49489,Dr,124873
2546049,21-5-2016,17043,Dr,107830
2546049,23-5-2016,35000,Cr,142830
2546049,24-5-2016,45089,Dr,97741
2546049,01-6-2016,80594,Cr,178335
2546049,8-6-2016,73548,Dr,104787
2546049,10-6-2016,47691,Dr,57096
2546049,19-6-2016,6200,Cr,63296
2546049,25-6-2016,15323,Dr,47973
2546049,26-6-2016,15434,Dr,32539
2546049,28-6-2016,20800,Cr,53339
2546049,01-7-2016,80594,Cr,133933
2546049,1-7-2016,1594,Dr,132339
2546049,6-7-2016,30664,Dr,101675
2546049,11-7-2016,2600,Cr,104275
2546049,12-7-2016,24006,Dr,80269
2546049,17-7-2016,37641,Dr,42628
2546049,19-7-2016,6659,Dr,35969
2546049,22-7-2016,5859,Dr,30110
2546049,24-7-2016,9596,Dr,20514
2546049,01-8-2016,80594,Cr,101108
2546049,2-8-2016,25357,Dr,75751
2546049,3-8-2016,3800,Cr,79551
2546049,17-8-2016,28350,Dr,51201
2546049,20-8-2016,23700,Cr,74901
2546049,21-8-2016,22192,Dr,52709
2546049,01-9-2016,80594,Cr,133303
2546049,1-9-2016,8256,Dr,125047
2546049,2-9-2016,5947,Dr,119100
2546049,5-9-2016,6300,Cr,125400
2546049,6-9-2016,13613,Dr,111787
2546049,9-9-2016,1700,Cr,113487
2546049,11-9-2016,3483,Dr,110004
