2546014,42537,524,Dr,23696
2546017,42537,205,Dr,930
2546018,42537,11600,Cr,26918
2546022,42537,744,Dr,3034
2546023,42537,2933,Dr,4108
2546024,42537,13500,Cr,54800
2546027,42537,1186,Dr,9158
2546029,42537,16400,Cr,27537
2546030,42537,18100,Cr,37664
2546031,42537,18795,Dr,20471
2546032,42537,2721,Dr,24169
2546033,42537,261,Dr,6542
2546034,42537,8600,Cr,28679
2546035,42537,16100,Cr,43940
2546038,42537,3765,Dr,12131
2546042,42537,23900,Cr,136832
2546043,42537,3800,Cr,162777
2546044,42537,35500,Cr,63116
2546046,42537,8276,Dr,16486
2546047,42537,5847,Dr,9279
2546048,42537,9557,Dr,37739
2546050,42537,24278,Dr,46364
2546052,42537,2790,Dr,32326
2546053,42537,11106,Dr,38140
2546055,42537,26400,Cr,108552
2546056,42537,2772,Dr,4807
2546057,42537,4498,Dr,12973
2546060,42537,5649,Dr,24949
2546061,42537,4514,Dr,18131
2546062,42537,4683,Dr,33783
2546063,42537,2400,Cr,53765
2546064,42537,2566,Dr,105966
2546065,42537,11561,Dr,46791
2546066,42537,20198,Dr,38774
2546067,42537,11913,Dr,19438
2546069,42537,10467,Dr,26760
2546071,42537,22000,Cr,26182
2546072,42537,28913,Dr,33792
2546073,42537,60000,Cr,299281
2546075,42537,1711,Dr,4698
2546076,42537,14347,Dr,81288
2546077,42537,73087,Dr,345090
2546078,42537,69064,Dr,79522
2546079,42537,58613,Dr,236911
2546080,42537,2867,Dr,80325
2546083,42537,25546,Dr,46306
2546084,42537,6254,Dr,50292
2546085,42537,31303,Dr,54042
2546086,42537,7368,Dr,8039
2546087,42537,11609,Dr,51396
2546088,42537,31400,Cr,38956
2546089,42537,6940,Dr,92166
2546090,42537,22702,Dr,40769
2546091,42537,2781,Dr,82955
2546092,42537,16962,Dr,26243
2546093,42537,26787,Dr,51640
2546094,42537,41663,Dr,115076
2546096,42537,25000,Cr,192386
2546097,42537,17791,Dr,47453
2546099,42537,35500,Cr,129428
2546100,42537,12780,Dr,14267
2546001,42538,3440,Dr,4453
2546002,42538,425,Dr,4426
2546003,42538,5300,Cr,20544
2546005,42538,10800,Cr,24676
2546006,42538,4720,Dr,13028
2546007,42538,2645,Dr,5450
2546008,42538,15300,Cr,20973
2546009,42538,16800,Cr,26609
2546010,42538,18900,Cr,19467
2546011,42538,2871,Dr,5670
2546013,42538,6800,Cr,13040
2546014,42538,15900,Cr,39596
2546016,42538,1420,Dr,11832
2546017,42538,289,Dr,641
2546018,42538,3445,Dr,23473
2546019,42538,1891,Dr,2098
2546021,42538,1900,Cr,32305
2546024,42538,7292,Dr,47508
2546025,42538,2049,Dr,6475
2546026,42538,7105,Dr,14360
2546027,42538,2103,Dr,7055
2546028,42538,204,Dr,1815
2546029,42538,1164,Dr,26373
2546030,42538,16219,Dr,21445
2546032,42538,3079,Dr,21090
2546034,42538,35400,Cr,64079
2546035,42538,18378,Dr,25562
2546036,42538,2572,Dr,7781
2546037,42538,32700,Cr,40771
2546038,42538,1359,Dr,10772
2546040,42538,20600,Cr,61047
2546041,42538,5200,Cr,69621
2546042,42538,21770,Dr,115062
2546047,42538,3374,Dr,5905
2546049,42538,24023,Dr,27468
2546050,42538,21009,Dr,25355
2546051,42538,12385,Dr,20054
2546052,42538,10800,Cr,43126
2546053,42538,18443,Dr,19697
2546054,42538,240,Dr,491
2546056,42538,638,Dr,4169
2546058,42538,1773,Dr,12936
2546061,42538,6551,Dr,11580
2546062,42538,4060,Dr,29723
2546063,42538,16000,Cr,69765
2546064,42538,16835,Dr,89131
2546065,42538,11471,Dr,35320
2546066,42538,5375,Dr,33399
2546067,42538,1849,Dr,17589
2546068,42538,33300,Cr,65395
2546069,42538,2305,Dr,24455
2546070,42538,9579,Dr,54682
2546073,42538,141656,Dr,157625
2546074,42538,9456,Dr,19704
2546076,42538,8924,Dr,72364
2546077,42538,153848,Dr,191242
2546078,42538,2200,Cr,81722
2546080,42538,2107,Dr,78218
2546081,42538,8829,Dr,48623
2546082,42538,46500,Cr,175080
2546084,42538,63200,Cr,113492
2546085,42538,25027,Dr,29015
2546086,42538,24400,Cr,32439
2546088,42538,7292,Dr,31664
2546091,42538,6141,Dr,76814
2546092,42538,13400,Cr,39643
2546093,42538,41100,Cr,92740
2546094,42538,19743,Dr,95333
2546095,42538,1320,Dr,2772
2546097,42538,22519,Dr,24934
2546098,42538,3950,Dr,4654
2546099,42538,23200,Cr,152628
2546100,42538,5798,Dr,8469
2546002,42539,646,Dr,3780
2546003,42539,4479,Dr,16065
2546004,42539,4900,Cr,22127
2546005,42539,11100,Cr,35776
2546007,42539,497,Dr,4953
2546008,42539,6771,Dr,14202
2546010,42539,16200,Cr,35667
2546011,42539,2612,Dr,3058
2546013,42539,5280,Dr,7760
2546014,42539,13300,Cr,52896
2546015,42539,9129,Dr,18974
2546016,42539,1940,Dr,9892
2546017,42539,3000,Cr,3641
2546018,42539,11100,Cr,34573
2546019,42539,416,Dr,1682
2546020,42539,191,Dr,676
2546021,42539,19900,Cr,52205
2546022,42539,2500,Cr,5534
2546025,42539,1718,Dr,4757
2546026,42539,16400,Cr,30760
2546027,42539,14200,Cr,21255
2546028,42539,686,Dr,1129
2546029,42539,3776,Dr,22597
2546030,42539,726,Dr,20719
2546031,42539,9034,Dr,11437
2546032,42539,26700,Cr,47790
2546033,42539,3238,Dr,3304
2546034,42539,39800,Cr,103879
2546036,42539,2511,Dr,5270
2546039,42539,2583,Dr,12964
2546040,42539,22088,Dr,38959
2546041,42539,23576,Dr,46045
2546042,42539,49463,Dr,65599
2546044,42539,20354,Dr,42762
2546045,42539,949,Dr,2497
2546046,42539,3680,Dr,12806
2546049,42539,5433,Dr,22035
2546051,42539,2000,Cr,22054
2546052,42539,10171,Dr,32955
2546053,42539,4912,Dr,14785
2546055,42539,19100,Cr,127652
2546056,42539,246,Dr,3923
2546057,42539,6373,Dr,6600
2546058,42539,30800,Cr,43736
2546059,42539,1332,Dr,10293
2546060,42539,10243,Dr,14706
2546061,42539,4699,Dr,6881
2546062,42539,2853,Dr,26870
2546064,42539,29100,Cr,118231
2546065,42539,9742,Dr,25578
2546066,42539,9624,Dr,23775
2546067,42539,2940,Dr,14649
2546069,42539,10134,Dr,14321
2546071,42539,12688,Dr,13494
2546073,42539,22500,Cr,180125
2546074,42539,6531,Dr,13173
2546076,42539,13300,Dr,59064
2546082,42539,86058,Dr,89022
2546083,42539,17080,Dr,29226
2546084,42539,48548,Dr,64944
2546085,42539,8841,Dr,20174
2546086,42539,12311,Dr,20128
2546088,42539,10772,Dr,20892
2546089,42539,43483,Dr,48683
2546091,42539,20633,Dr,56181
2546092,42539,10908,Dr,28735
2546094,42539,34176,Dr,61157
2546095,42539,156,Dr,2616
2546096,42539,84979,Dr,107407
2546097,42539,3181,Dr,21753
2546099,42539,1117,Dr,151511
2546100,42539,44000,Cr,52469
2546001,42540,1235,Dr,3218
2546003,42540,13800,Cr,29865
2546004,42540,1800,Cr,23927
2546005,42540,12309,Dr,23467
2546006,42540,11900,Cr,24928
2546008,42540,12800,Cr,27002
2546009,42540,4385,Dr,22224
2546010,42540,2606,Dr,33061
2546011,42540,635,Dr,2423
2546012,42540,1576,Dr,18659
2546014,42540,9754,Dr,43142
2546016,42540,1710,Dr,8182
2546017,42540,196,Dr,3445
2546019,42540,12900,Cr,14582
2546020,42540,149,Dr,527
2546021,42540,14409,Dr,37796
2546023,42540,977,Dr,3131
2546025,42540,1544,Dr,3213
2546027,42540,9158,Dr,12097
2546028,42540,9400,Cr,10529
2546029,42540,116,Dr,22481
2546030,42540,4192,Dr,16527
2546031,42540,2868,Dr,8569
2546032,42540,17353,Dr,30437
2546033,42540,1139,Dr,2165
2546034,42540,18100,Cr,121979
2546035,42540,30300,Cr,55862
2546036,42540,39900,Cr,45170
2546037,42540,9122,Dr,31649
2546038,42540,1289,Dr,9483
2546039,42540,1337,Dr,11627
2546041,42540,16489,Dr,29556
2546042,42540,9010,Dr,56589
2546043,42540,20858,Dr,141919
2546044,42540,13004,Dr,29758
2546045,42540,825,Dr,1672
2546046,42540,5658,Dr,7148
2546047,42540,31500,Cr,37405
2546048,42540,16736,Dr,21003
2546049,42540,10711,Dr,11324
2546050,42540,3423,Dr,21932
2546051,42540,4611,Dr,17443
2546053,42540,32100,Cr,46885
2546054,42540,142,Dr,349
2546056,42540,335,Dr,3588
2546058,42540,12162,Dr,31574
2546059,42540,2984,Dr,7309
2546060,42540,18200,Cr,32906
2546061,42540,3127,Dr,3754
2546063,42540,21568,Dr,48197
2546064,42540,9200,Cr,127431
2546069,42540,5194,Dr,9127
2546072,42540,7261,Dr,26531
2546073,42540,12199,Dr,167926
2546074,42540,2520,Dr,10653
2546075,42540,2209,Dr,2489
2546076,42540,28204,Dr,30860
2546077,42540,20202,Dr,171040
2546078,42540,6423,Dr,75299
2546079,42540,71855,Dr,165056
2546081,42540,2438,Dr,46185
2546082,42540,6100,Cr,95122
2546083,42540,1294,Dr,27932
2546085,42540,5453,Dr,14721
2546086,42540,18600,Cr,38728
2546087,42540,22697,Dr,28699
2546088,42540,4515,Dr,16377
2546089,42540,4111,Dr,44572
2546090,42540,3807,Dr,36962
2546092,42540,13880,Dr,14855
2546093,42540,9646,Dr,83094
2546094,42540,17974,Dr,43183
2546096,42540,51090,Dr,56317
2546097,42540,7974,Dr,13779
2546099,42540,73149,Dr,78362
2546100,42540,25945,Dr,26524
2546001,42541,1062,Dr,2156
2546002,42541,264,Dr,3516
2546004,42541,9856,Dr,14071
2546008,42541,2874,Dr,24128
2546009,42541,1689,Dr,20535
2546010,42541,5068,Dr,27993
2546011,42541,366,Dr,2057
2546012,42541,4450,Dr,14209
2546014,42541,2420,Dr,40722
2546015,42541,1000,Cr,19974
2546018,42541,8576,Dr,25997
2546019,42541,2212,Dr,12370
2546020,42541,210,Dr,317
2546021,42541,15500,Cr,53296
2546022,42541,1267,Dr,4267
2546023,42541,1517,Dr,1614
2546024,42541,13523,Dr,33985
2546025,42541,1196,Dr,2017
2546026,42541,4700,Cr,35460
2546027,42541,1187,Dr,10910
2546028,42541,5127,Dr,5402
2546030,42541,7922,Dr,8605
2546031,42541,4014,Dr,4555
2546032,42541,9665,Dr,20772
2546033,42541,647,Dr,1518
2546034,42541,24600,Cr,146579
2546035,42541,7726,Dr,48136
2546036,42541,4438,Dr,40732
2546037,42541,2700,Cr,34349
2546038,42541,3183,Dr,6300
2546039,42541,17200,Cr,28827
2546040,42541,1850,Dr,37109
2546041,42541,3784,Dr,25772
2546042,42541,31700,Cr,88289
2546043,42541,46697,Dr,95222
2546044,42541,4165,Dr,25593
2546045,42541,255,Dr,1417
2546047,42541,38200,Cr,75605
2546050,42541,6978,Dr,14954
2546052,42541,6483,Dr,26472
2546053,42541,8657,Dr,38228
2546054,42541,110,Dr,239
2546055,42541,34303,Dr,93349
2546057,42541,3065,Dr,3535
2546058,42541,23600,Cr,55174
2546059,42541,1500,Cr,8809
2546060,42541,8200,Cr,41106
2546061,42541,354,Dr,3400
2546064,42541,38400,Cr,165831
2546066,42541,11112,Dr,12663
2546067,42541,16400,Cr,31049
2546068,42541,3900,Cr,69295
2546069,42541,1252,Dr,7875
2546070,42541,13664,Dr,41018
2546071,42541,48900,Cr,62394
2546072,42541,6803,Dr,19728
2546074,42541,5014,Dr,5639
2546075,42541,417,Dr,2072
2546076,42541,54700,Cr,85560
2546077,42541,19000,Cr,190040
2546078,42541,25800,Cr,101099
2546079,42541,3871,Dr,161185
2546080,42541,14097,Dr,64121
2546081,42541,15560,Dr,30625
2546082,42541,67000,Cr,162122
2546083,42541,43800,Cr,71732
2546084,42541,20761,Dr,44183
2546085,42541,3690,Dr,11031
2546088,42541,2901,Dr,13476
2546089,42541,6600,Cr,51172
2546090,42541,11242,Dr,25720
2546091,42541,56900,Cr,113081
2546093,42541,37417,Dr,45677
2546094,42541,6147,Dr,37036
2546100,42541,1263,Dr,25261
2546001,42542,5100,Cr,7256
2546005,42542,5622,Dr,17845
2546006,42542,4500,Cr,29428
2546007,42542,953,Dr,4000
2546009,42542,9824,Dr,10711
2546012,42542,4740,Dr,9469
2546014,42542,7840,Dr,32882
2546016,42542,7300,Cr,15482
2546017,42542,1162,Dr,2283
2546019,42542,2601,Dr,9769
2546020,42542,132,Dr,185
2546022,42542,364,Dr,3903
2546023,42542,12300,Cr,13914
2546025,42542,428,Dr,1589
2546026,42542,9000,Cr,44460
2546028,42542,1537,Dr,3865
2546029,42542,9770,Dr,12711
2546030,42542,2824,Dr,5781
2546031,42542,1066,Dr,3489
2546032,42542,23800,Cr,44572
2546034,42542,35098,Dr,111481
2546035,42542,11780,Dr,36356
2546036,42542,2119,Dr,38613
2546039,42542,10343,Dr,18484
2546041,42542,34600,Cr,60372
2546042,42542,22106,Dr,66183
2546043,42542,24924,Dr,70298
2546045,42542,557,Dr,860
2546047,42542,24356,Dr,51249
2546048,42542,33000,Cr,54003
2546049,42542,1644,Dr,9680
2546050,42542,4967,Dr,9987
2546051,42542,351,Dr,17092
2546052,42542,178,Dr,26294
2546053,42542,6397,Dr,31831
2546054,42542,113,Dr,126
2546055,42542,35790,Dr,57559
2546057,42542,4100,Cr,7635
2546058,42542,22300,Cr,77474
2546059,42542,2077,Dr,6732
2546061,42542,735,Dr,2665
2546062,42542,12698,Dr,14172
2546063,42542,14099,Dr,34098
2546066,42542,17000,Cr,29663
2546067,42542,20300,Cr,51349
2546069,42542,333,Dr,7542
2546072,42542,9602,Dr,10126
2546073,42542,65508,Dr,102418
2546075,42542,241,Dr,1831
2546076,42542,64100,Cr,149660
2546078,42542,40534,Dr,60565
2546079,42542,2800,Cr,163985
2546080,42542,8286,Dr,55835
2546081,42542,73500,Cr,104125
2546083,42542,10575,Dr,61157
2546084,42542,619,Dr,43564
2546085,42542,3385,Dr,7646
2546086,42542,14539,Dr,24189
2546087,42542,8100,Cr,36799
2546088,42542,5307,Dr,8169
2546089,42542,57800,Cr,108972
2546091,42542,14264,Dr,98817
2546092,42542,10700,Cr,25555
2546093,42542,17648,Dr,28029
2546095,42542,596,Dr,2020
2546097,42542,5056,Dr,8723
2546098,42542,907,Dr,3747
2546099,42542,16679,Dr,61683
2546001,42543,1300,Cr,8556
2546002,42543,123,Dr,3393
2546003,42543,13200,Cr,43065
2546005,42543,6918,Dr,10927
2546006,42543,11584,Dr,17844
2546008,42543,144,Dr,23984
2546010,42543,5787,Dr,22206
2546011,42543,887,Dr,1170
2546012,42543,1037,Dr,8432
2546013,42543,3243,Dr,4517
2546016,42543,16600,Cr,32082
2546018,42543,1900,Cr,27897
2546020,42543,0,Dr,185
2546021,42543,3803,Dr,49493
2546022,42543,1577,Dr,2326
2546023,42543,11500,Cr,25414
2546024,42543,11651,Dr,22334
2546025,42543,566,Dr,1023
2546027,42543,1128,Dr,9782
2546028,42543,1358,Dr,2507
2546029,42543,2836,Dr,9875
2546030,42543,9800,Cr,15581
2546032,42543,1100,Cr,45672
2546034,42543,41359,Dr,70122
2546035,42543,20600,Cr,56956
2546036,42543,5493,Dr,33120
2546038,42543,13900,Cr,20200
2546039,42543,8046,Dr,10438
2546041,42543,12220,Dr,48152
2546045,42543,10300,Cr,11160
2546046,42543,1059,Dr,6089
2546048,42543,15300,Cr,69303
2546049,42543,1023,Dr,8657
2546050,42543,4500,Cr,14487
2546051,42543,1042,Dr,16050
2546052,42543,5100,Dr,21194
2546054,42543,0,Dr,126
2546055,42543,12000,Cr,69559
2546056,42543,245,Dr,3343
2546057,42543,3782,Dr,3853
2546059,42543,1758,Dr,4974
2546060,42543,16056,Dr,25050
2546061,42543,1221,Dr,1444
2546062,42543,5746,Dr,8426
2546063,42543,10911,Dr,23187
2546064,42543,18400,Cr,184231
2546065,42543,10000,Cr,35578
2546068,42543,4403,Dr,64892
2546069,42543,1177,Dr,6365
2546071,42543,28857,Dr,33537
2546072,42543,4787,Dr,5339
2546073,42543,68400,Cr,170818
2546075,42543,298,Dr,1533
2546078,42543,23134,Dr,37431
2546083,42543,28093,Dr,33064
2546084,42543,18554,Dr,25010
2546086,42543,372,Dr,23817
2546087,42543,4065,Dr,32734
2546088,42543,2684,Dr,5485
2546089,42543,4600,Cr,113572
2546090,42543,10335,Dr,15385
2546092,42543,8421,Dr,17134
2546093,42543,10654,Dr,17375
2546096,42543,11743,Dr,44574
2546097,42543,1896,Dr,6827
2546098,42543,225,Dr,3522
2546099,42543,29364,Dr,32319
2546003,42544,13500,Cr,56565
2546004,42544,750,Dr,13321
2546006,42544,17700,Cr,35544
2546007,42544,2600,Cr,6600
2546008,42544,9341,Dr,14643
2546010,42544,5100,Cr,27306
2546011,42544,10900,Cr,12070
2546014,42544,8979,Dr,23903
2546015,42544,4607,Dr,15367
2546017,42544,907,Dr,1376
2546019,42544,4635,Dr,5134
2546020,42544,0,Dr,185
2546021,42544,13800,Cr,63293
2546023,42544,4454,Dr,20960
2546024,42544,9572,Dr,12762
2546025,42544,485,Dr,538
2546026,42544,18505,Dr,25955
2546027,42544,806,Dr,8976
2546028,42544,1103,Dr,1404
2546032,42544,20055,Dr,25617
2546033,42544,18400,Cr,19918
2546034,42544,14800,Cr,84922
2546038,42544,37200,Cr,57400
2546039,42544,4357,Dr,6081
2546040,42544,5947,Dr,31162
2546041,42544,32300,Cr,80452
2546042,42544,3773,Dr,62410
2546045,42544,11600,Cr,22760
2546046,42544,3033,Dr,3056
2546048,42544,31625,Dr,37678
2546049,42544,3073,Dr,5584
2546050,42544,3349,Dr,11138
2546051,42544,27600,Cr,43650
2546052,42544,9427,Dr,11767
2546053,42544,1957,Dr,29874
2546055,42544,3425,Dr,66134
2546056,42544,1195,Dr,2148
2546058,42544,34689,Dr,42785
2546060,42544,9574,Dr,15476
2546061,42544,546,Dr,898
2546063,42544,374,Dr,22813
2546065,42544,27100,Cr,62678
2546067,42544,8600,Cr,59949
2546068,42544,13430,Dr,51462
2546069,42544,959,Dr,5406
2546070,42544,4500,Dr,36518
2546071,42544,5728,Dr,27809
2546072,42544,1063,Dr,4276
2546073,42544,78098,Dr,92720
2546074,42544,1411,Dr,4228
2546077,42544,2091,Dr,187949
2546080,42544,7985,Dr,47850
2546082,42544,20533,Dr,141589
2546083,42544,8159,Dr,24905
2546084,42544,11756,Dr,13254
2546086,42544,9994,Dr,13823
2546087,42544,4500,Cr,37234
2546089,42544,11590,Dr,101982
2546090,42544,4194,Dr,11191
2546092,42544,34200,Cr,51334
2546093,42544,6760,Dr,10615
2546095,42544,380,Dr,1640
2546099,42544,3256,Dr,29063
2546100,42544,10486,Dr,14775
2546001,42545,1400,Cr,9956
2546002,42545,907,Dr,2486
2546004,42545,11100,Cr,24421
2546005,42545,2613,Dr,8314
2546007,42545,202,Dr,6398
2546008,42545,5293,Dr,9350
2546009,42545,5300,Cr,16011
2546011,42545,3202,Dr,8868
2546013,42545,1001,Dr,3516
2546016,42545,12500,Cr,44582
2546017,42545,192,Dr,1184
2546018,42545,5586,Dr,22311
2546020,42545,0,Dr,185
2546022,42545,626,Dr,1700
2546024,42545,4000,Cr,16762
2546025,42545,220,Dr,318
2546026,42545,2791,Dr,23164
2546029,42545,17900,Cr,27775
2546030,42545,3900,Cr,19481
2546031,42545,1578,Dr,1911
2546033,42545,5125,Dr,14793
2546034,42545,35657,Dr,49265
2546037,42545,11410,Dr,22939
2546038,42545,6391,Dr,51009
2546039,42545,20600,Cr,26681
2546040,42545,897,Dr,30265
2546041,42545,19947,Dr,60505
2546042,42545,18244,Dr,44166
2546043,42545,24466,Dr,45832
2546044,42545,3712,Dr,21881
2546045,42545,28900,Cr,51660
2546046,42545,3800,Cr,6856
2546047,42545,21983,Dr,29266
2546049,42545,2239,Dr,3345
2546050,42545,1231,Dr,9907
2546051,42545,10995,Dr,32655
2546053,42545,9725,Dr,20149
2546055,42545,19627,Dr,46507
2546056,42545,405,Dr,1743
2546057,42545,1601,Dr,2252
2546059,42545,1721,Dr,3253
2546060,42545,5800,Cr,21276
2546061,42545,124,Dr,774
2546062,42545,2323,Dr,6103
2546064,42545,7800,Cr,192031
2546065,42545,6026,Dr,56652
2546066,42545,7627,Dr,22036
2546067,42545,6800,Cr,66749
2546068,42545,24000,Cr,75462
2546069,42545,1360,Dr,4046
2546070,42545,11397,Dr,25121
2546071,42545,12882,Dr,14927
2546073,42545,41600,Cr,134320
2546074,42545,1762,Dr,2466
2546075,42545,543,Dr,990
2546077,42545,47949,Dr,140000
2546079,42545,66679,Dr,97306
2546081,42545,39232,Dr,64893
2546082,42545,30300,Cr,171889
2546083,42545,11686,Dr,13219
2546084,42545,6091,Dr,7163
2546085,42545,34700,Cr,42346
2546086,42545,33500,Cr,47323
2546087,42545,56800,Cr,94034
2546088,42545,2146,Dr,3339
2546089,42545,20849,Dr,81133
2546090,42545,2921,Dr,8270
2546092,42545,25700,Cr,77034
2546093,42545,2826,Dr,7789
2546094,42545,12115,Dr,24921
2546095,42545,781,Dr,859
2546096,42545,21595,Dr,22979
2546097,42545,3200,Cr,10027
2546098,42545,1511,Dr,2011
2546001,42546,1348,Dr,8608
2546005,42546,10200,Cr,18514
2546007,42546,3100,Cr,9498
2546008,42546,2677,Dr,6673
2546009,42546,3840,Dr,12171
2546010,42546,6450,Dr,20856
2546011,42546,4163,Dr,4705
2546012,42546,3417,Dr,5015
2546013,42546,659,Dr,2857
2546015,42546,1425,Dr,13942
2546016,42546,1071,Dr,43511
2546018,42546,7066,Dr,15245
2546020,42546,0,Dr,185
2546021,42546,10800,Cr,74093
2546023,42546,2900,Cr,23860
2546024,42546,10600,Cr,27362
2546025,42546,114,Dr,204
2546027,42546,4444,Dr,4532
2546029,42546,137,Dr,27638
2546033,42546,5289,Dr,9504
2546034,42546,21500,Cr,70765
2546035,42546,26900,Cr,83856
2546037,42546,8643,Dr,14296
2546038,42546,24700,Cr,75709
2546039,42546,4151,Dr,22530
2546044,42546,10100,Cr,31981
2546046,42546,1281,Dr,5575
2546047,42546,3482,Dr,25784
2546049,42546,804,Dr,2541
2546052,42546,38500,Cr,50267
2546053,42546,8221,Dr,11928
2546054,42546,14200,Cr,14326
2546055,42546,18102,Dr,28405
2546056,42546,490,Dr,1253
2546057,42546,924,Dr,1328
2546058,42546,6446,Dr,36339
2546059,42546,1010,Dr,2243
2546066,42546,5477,Dr,16559
2546071,42546,4309,Dr,10618
2546072,42546,2109,Dr,2167
2546074,42546,994,Dr,1472
2546076,42546,30251,Dr,119409
2546077,42546,31526,Dr,108474
2546078,42546,8952,Dr,28479
2546079,42546,1367,Dr,95939
2546080,42546,5317,Dr,42533
2546082,42546,56100,Cr,227989
2546083,42546,176,Dr,13043
2546084,42546,54900,Cr,62063
2546085,42546,2141,Dr,40205
2546086,42546,2580,Dr,44743
2546087,42546,18478,Dr,75556
2546089,42546,20414,Dr,60719
2546090,42546,3989,Dr,4281
2546091,42546,14005,Dr,84812
2546094,42546,12297,Dr,12624
2546095,42546,272,Dr,587
2546096,42546,9898,Dr,13081
2546098,42546,979,Dr,1032
2546099,42546,21900,Cr,50963
2546100,42546,2125,Dr,12650
2546001,42547,2517,Dr,6091
2546002,42547,1158,Dr,1328
2546003,42547,11847,Dr,44718
2546004,42547,11348,Dr,13073
2546005,42547,2235,Dr,16279
2546007,42547,984,Dr,8514
2546009,42547,2900,Cr,15071
2546014,42547,7800,Cr,31703
2546015,42547,3882,Dr,10060
2546017,42547,382,Dr,802
2546018,42547,6891,Dr,8354
2546019,42547,2015,Dr,3119
2546020,42547,0,Dr,185
2546021,42547,16869,Dr,57224
2546022,42547,551,Dr,1149
2546023,42547,11190,Dr,12670
2546024,42547,1800,Cr,29162
2546026,42547,7055,Dr,16109
2546028,42547,440,Dr,964
2546029,42547,9301,Dr,18337
2546031,42547,317,Dr,1594
2546035,42547,21978,Dr,61878
2546037,42547,3843,Dr,10453
2546038,42547,35500,Cr,111209
2546039,42547,3439,Dr,19091
2546040,42547,39100,Cr,69365
2546041,42547,3899,Dr,56606
2546043,42547,5006,Dr,40826
2546045,42547,18159,Dr,33501
2546046,42547,1171,Dr,4404
2546047,42547,4721,Dr,21063
2546048,42547,616,Dr,37062
2546052,42547,18500,Cr,68767
2546054,42547,5387,Dr,8939
2546055,42547,2931,Dr,25474
2546056,42547,271,Dr,982
2546057,42547,210,Dr,1118
2546060,42547,6590,Dr,14686
2546062,42547,1534,Dr,4569
2546063,42547,33100,Cr,55913
2546064,42547,1930,Dr,190101
2546065,42547,20451,Dr,36201
2546066,42547,29800,Cr,46359
2546067,42547,5839,Dr,60910
2546068,42547,16600,Cr,92062
2546070,42547,1014,Dr,24107
2546072,42547,636,Dr,1531
2546073,42547,54300,Cr,188620
2546074,42547,184,Dr,1288
2546076,42547,26400,Cr,145809
2546079,42547,29700,Cr,125639
2546080,42547,20065,Dr,22468
2546081,42547,8702,Dr,56191
2546083,42547,6125,Dr,6918
2546085,42547,17427,Dr,22778
2546087,42547,56900,Cr,132456
2546088,42547,1108,Dr,2231
2546089,42547,28925,Dr,31794
2546092,42547,22600,Cr,99634
2546093,42547,3093,Dr,4696
2546094,42547,47800,Cr,60424
2546095,42547,237,Dr,350
2546096,42547,2019,Dr,11062
2546097,42547,3672,Dr,6355
2546098,42547,418,Dr,614
2546099,42547,7774,Dr,43189
2546100,42547,1230,Dr,11420
2546002,42548,612,Dr,716
2546004,42548,3057,Dr,10016
2546005,42548,18300,Cr,34579
2546007,42548,967,Dr,7547
2546008,42548,952,Dr,5721
2546009,42548,13800,Cr,28871
2546012,42548,1200,Cr,6215
2546014,42548,17600,Cr,49303
2546016,42548,1700,Cr,45211
2546018,42548,9500,Cr,17854
2546019,42548,1532,Dr,1587
2546020,42548,2700,Cr,2885
2546021,42548,2107,Dr,55117
2546022,42548,508,Dr,641
2546023,42548,10500,Cr,23170
2546024,42548,5612,Dr,23550
2546026,42548,11700,Cr,27809
2546027,42548,2700,Cr,7232
2546028,42548,169,Dr,795
2546029,42548,3963,Dr,14374
2546033,42548,661,Dr,8843
2546034,42548,27956,Dr,42809
2546035,42548,27900,Cr,89778
2546037,42548,4600,Cr,15053
2546038,42548,4288,Dr,106921
2546039,42548,8448,Dr,10643
2546040,42548,16400,Cr,85765
2546041,42548,7100,Cr,63706
2546043,42548,15625,Dr,25201
2546044,42548,8031,Dr,23950
2546046,42548,820,Dr,3584
2546047,42548,11900,Cr,32963
2546048,42548,6712,Dr,30350
2546049,42548,28000,Cr,30541
2546050,42548,24800,Cr,34707
2546051,42548,5503,Dr,27152
2546052,42548,23588,Dr,45179
2546053,42548,3389,Dr,8539
2546055,42548,8200,Cr,33674
2546057,42548,219,Dr,899
2546058,42548,13884,Dr,22455
2546060,42548,7031,Dr,7655
2546061,42548,109,Dr,665
2546062,42548,829,Dr,3740
2546063,42548,10498,Dr,45415
2546067,42548,29836,Dr,31074
2546069,42548,16600,Cr,20646
2546070,42548,739,Dr,23368
2546071,42548,5177,Dr,5441
2546072,42548,596,Dr,935
2546073,42548,89240,Dr,99380
2546075,42548,341,Dr,649
2546077,42548,17548,Dr,90926
2546078,42548,71800,Cr,100279
2546079,42548,62400,Cr,188039
2546080,42548,10015,Dr,12453
2546081,42548,27279,Dr,28912
2546082,42548,23300,Cr,251289
2546083,42548,1713,Dr,5205
2546084,42548,30969,Dr,31094
2546087,42548,35255,Dr,97201
2546088,42548,513,Dr,1718
2546089,42548,5298,Dr,26496
2546090,42548,559,Dr,3722
2546091,42548,66500,Cr,151312
2546093,42548,414,Dr,4282
2546094,42548,2778,Dr,57646
2546096,42548,42900,Cr,53962
2546097,42548,66600,Cr,72955
2546098,42548,180,Dr,434
2546099,42548,60600,Cr,103789
2546100,42548,2238,Dr,9182
2546001,42549,7400,Cr,13491
2546003,42549,9416,Dr,35302
