2546044,42471,12100,Cr
2546044,42474,11777,Dr
2546044,42475,18500,Cr
2546044,42476,416,Dr
2546044,42477,2700,Cr
2546044,42478,9400,Cr
2546044,42479,16007,Dr
2546044,42480,12795,Dr
2546044,42483,6777,Dr
2546044,42484,3090,Dr
2546044,42485,7149,Dr
2546044,42486,942,Dr
2546044,42487,5318,Dr
2546044,42491,74482,Cr
2546044,42491,14837,Dr
2546044,42492,1313,Dr
2546044,42495,17209,Dr
2546044,42496,4484,Dr
2546044,42497,10630,Dr
2546044,42499,3064,Dr
2546044,42501,832,Dr
2546044,42502,5761,Dr
2546044,42503,3031,Dr
2546044,42506,3554,Dr
2546044,42507,2243,Dr
2546044,42510,3252,Dr
2546044,42513,243,Dr
2546044,42514,1024,Dr
2546044,42515,2519,Dr
2546044,42516,3020,Dr
2546044,42517,1744,Dr
2546044,42518,539,Dr
2546044,42519,2382,Dr
2546044,42520,561,Dr
2546044,42522,74482,Cr
2546044,42522,5963,Dr
2546044,42525,4137,Dr
2546044,42528,18458,Dr
2546044,42529,10800,Cr
2546044,42530,4248,Dr
2546044,42531,9568,Dr
2546044,42532,11730,Dr
2546044,42533,10069,Dr
2546044,42535,6745,Dr
2546044,42536,5100,Dr
2546044,42538,4344,Dr
2546044,42540,22600,Cr
2546044,42541,7643,Dr
2546044,42542,7274,Dr
2546044,42544,2266,Dr
2546044,42545,4176,Dr
2546044,42546,2624,Dr
2546044,42547,1541,Dr
2546044,42550,878,Dr
2546044,42551,2106,Dr
2546044,42552,74482,Cr
2546044,42553,15338,Dr
2546044,42554,12158,Dr
2546044,42555,9666,Dr
2546044,42556,7827,Dr
2546044,42557,5641,Dr
2546044,42559,5631,Dr
2546044,42560,5504,Dr
2546044,42561,3184,Dr
2546044,42564,3101,Dr
2546044,42566,3328,Dr
2546044,42567,1545,Dr
2546044,42568,360,Dr
2546044,42570,1025,Dr
2546044,42571,525,Dr
2546044,42572,699,Dr
2546044,42576,670,Dr
2546044,42577,1136,Dr
2546044,42578,868,Dr
2546044,42579,584,Dr
2546044,42580,556,Dr
2546044,42581,909,Dr
2546044,42583,74482,Cr
2546044,42583,13200,Cr
2546044,42584,1595,Dr
2546044,42587,9484,Dr
2546044,42588,6200,Cr
2546044,42590,10544,Dr
2546044,42591,16470,Dr
2546044,42592,2154,Dr
2546044,42593,5900,Dr
2546044,42595,11126,Dr
2546044,42596,6261,Dr
2546044,42597,23000,Cr
2546044,42599,13030,Dr
2546044,42600,240,Dr
2546044,42601,1807,Dr
2546044,42602,188,Dr
2546044,42603,2043,Dr
2546044,42605,4959,Dr
2546044,42606,3365,Dr
2546044,42608,4886,Dr
2546044,42609,1797,Dr
2546044,42610,5417,Dr
2546044,42612,132,Dr
2546044,42613,1205,Dr
2546044,42614,74482,Cr
2546044,42614,16565,Dr
2546044,42615,8980,Dr
2546044,42616,316,Dr
2546044,42618,10809,Dr
2546044,42620,9368,Dr
2546044,42621,508,Dr
2546044,42623,8692,Dr
2546044,42624,8921,Dr
2546044,42625,1511,Dr
2546044,42626,5200,Cr
2546044,42629,4374,Dr
2546044,42630,2376,Dr
2546044,42631,808,Dr
2546044,42634,509,Dr
2546044,42635,22300,Cr
2546044,42636,2584,Dr
2546044,42637,4759,Dr
2546044,42638,6185,Dr
2546044,42639,2168,Dr
2546044,42642,3287,Dr
2546044,42643,6028,Dr
2546044,42644,74482,Cr
2546044,42644,5819,Dr
2546044,42645,18743,Dr
2546044,42648,7398,Dr
2546044,42650,14335,Dr
2546044,42651,4000,Cr
2546044,42652,1130,Dr
2546044,42653,7593,Dr
2546044,42654,2954,Dr
2546044,42656,1752,Dr
2546044,42657,8229,Dr
2546044,42659,3547,Dr
2546044,42663,28500,Cr
2546044,42665,8835,Dr
2546044,42666,1940,Dr
2546044,42667,7538,Dr
2546044,42668,1938,Dr
2546044,42669,8299,Dr
2546044,42670,4827,Dr
2546044,42672,3300,Cr
2546044,42673,2513,Dr
2546044,42675,74482,Cr
2546044,42675,6351,Dr
2546044,42677,10680,Dr
2546044,42679,4117,Dr
2546044,42680,17165,Dr
2546044,42681,10641,Dr
2546044,42682,1292,Dr
2546044,42683,376,Dr
2546044,42684,3713,Dr
2546044,42685,7975,Dr
2546044,42686,8184,Dr
2546044,42688,5310,Dr
2546044,42689,1136,Dr
2546044,42692,2119,Dr
2546044,42693,4092,Dr
2546044,42694,2941,Dr
2546044,42695,13700,Cr
2546044,42696,6100,Dr
2546044,42698,364,Dr
2546044,42699,1012,Dr
2546044,42700,3715,Dr
2546044,42701,1279,Dr
2546044,42703,1497,Dr
2546044,42704,824,Dr
2546044,42705,74482,Cr
2546044,42705,11960,Dr
2546044,42706,28300,Cr
2546044,42707,17118,Dr
2546044,42709,10857,Dr
2546044,42710,16332,Dr
2546044,42711,13465,Dr
2546044,42713,29500,Cr
2546044,42714,14771,Dr
2546044,42715,8000,Dr
2546044,42718,9194,Dr
2546044,42723,6607,Dr
2546044,42724,8485,Dr
2546044,42725,2311,Dr
2546044,42726,2651,Dr
2546044,42729,451,Dr
2546044,42731,230,Dr
2546044,42732,1499,Dr
2546044,42733,13000,Cr
2546044,42735,700,Dr
2546044,42736,74482,Cr
2546044,42736,11992,Dr
2546044,42737,8667,Dr
2546044,42738,8739,Dr
2546044,42739,17452,Dr
2546044,42740,2186,Dr
2546044,42741,2759,Dr
2546044,42742,9500,Cr
2546044,42748,21800,Cr
2546044,42749,9308,Dr
2546044,42750,14373,Dr
2546044,42751,8101,Dr
2546044,42752,11011,Dr
2546044,42753,957,Dr
2546044,42754,8935,Dr
2546044,42755,7839,Dr
2546044,42759,8200,Cr
2546044,42760,897,Dr
2546044,42761,1462,Dr
2546044,42764,3300,Dr
2546044,42766,1668,Dr
2546044,42767,74482,Cr
2546044,42767,22400,Cr
2546044,42768,28702,Dr
2546044,42769,12116,Dr
2546044,42770,8969,Dr
2546044,42771,13832,Dr
2546044,42773,5629,Dr
2546044,42775,3428,Dr
2546044,42776,2877,Dr
2546044,42778,5719,Dr
2546044,42779,5657,Dr
2546044,42780,4100,Cr
2546044,42781,3010,Dr
2546044,42782,2253,Dr
2546044,42783,2509,Dr
2546044,42785,157,Dr
2546044,42786,352,Dr
2546044,42787,1469,Dr
2546044,42788,7310,Dr
2546044,42790,3253,Dr
2546044,42792,3428,Dr
2546044,42793,14000,Cr
2546044,42794,24800,Cr
2546044,42795,74482,Cr
2546044,42796,1116,Dr
2546044,42797,4557,Dr
2546044,42798,17904,Dr
2546044,42799,14377,Dr
2546044,42800,12476,Dr
2546044,42801,16123,Dr
2546044,42802,26800,Cr
2546044,42804,4800,Cr
2546044,42805,3326,Dr
2546044,42806,17180,Dr
2546044,42809,17861,Dr
2546044,42810,7129,Dr
2546044,42811,8225,Dr
2546044,42812,3164,Dr
2546044,42813,8257,Dr
2546044,42814,5200,Cr
2546044,42815,2752,Dr
2546044,42816,3810,Dr
2546044,42817,26900,Cr
2546044,42818,1218,Dr
2546044,42822,826,Dr
2546044,42825,11273,Dr
2546045,42370,65470,Cr
2546045,42370,1100,Cr
2546045,42371,471,Dr
2546045,42372,19200,Cr
2546045,42374,6900,Dr
2546045,42376,7301,Dr
2546045,42377,17271,Dr
2546045,42378,6581,Dr
2546045,42379,9440,Dr
2546045,42382,5033,Dr
2546045,42383,3273,Dr
2546045,42385,345,Dr
2546045,42386,3509,Dr
2546045,42387,4033,Dr
2546045,42388,1414,Dr
2546045,42390,859,Dr
2546045,42393,2870,Dr
2546045,42395,129,Dr
2546045,42396,3845,Dr
2546045,42397,1566,Dr
2546045,42398,1786,Dr
2546045,42399,240,Dr
2546045,42401,65470,Cr
2546045,42402,11353,Dr
2546045,42403,8602,Dr
2546045,42405,13411,Dr
2546045,42406,6434,Dr
2546045,42407,15500,Cr
2546045,42408,2672,Dr
2546045,42409,541,Dr
2546045,42410,2060,Dr
2546045,42411,6500,Cr
2546045,42413,4970,Dr
2546045,42416,8436,Dr
2546045,42417,9242,Dr
2546045,42418,17800,Cr
2546045,42422,10294,Dr
2546045,42423,5716,Dr
2546045,42424,23000,Cr
2546045,42425,8903,Dr
2546045,42426,1646,Dr
2546045,42427,649,Dr
2546045,42429,8290,Dr
2546045,42430,65470,Cr
2546045,42430,7769,Dr
2546045,42431,15756,Dr
2546045,42433,12817,Dr
2546045,42434,2653,Dr
2546045,42435,20400,Cr
2546045,42437,6903,Dr
2546045,42438,13179,Dr
2546045,42440,4658,Dr
2546045,42441,863,Dr
2546045,42442,5200,Cr
2546045,42446,14200,Cr
2546045,42447,17567,Dr
2546045,42448,7784,Dr
2546045,42449,5874,Dr
2546045,42450,859,Dr
2546045,42452,6829,Dr
2546045,42453,1589,Dr
2546045,42455,6968,Dr
2546045,42458,5294,Dr
2546045,42459,29500,Cr
2546045,42460,11309,Dr
2546045,42461,65470,Cr
2546045,42463,4538,Dr
2546045,42465,14169,Dr
2546045,42466,6943,Dr
2546045,42467,12826,Dr
2546045,42469,5806,Dr
2546045,42470,1258,Dr
2546045,42471,5809,Dr
2546045,42473,6957,Dr
2546045,42475,1781,Dr
2546045,42476,20400,Cr
2546045,42477,8587,Dr
2546045,42478,9110,Dr
2546045,42482,5913,Dr
2546045,42483,183,Dr
2546045,42484,9620,Dr
2546045,42485,8051,Dr
2546045,42487,1435,Dr
2546045,42488,681,Dr
2546045,42489,5089,Dr
2546045,42490,2240,Dr
2546045,42491,65470,Cr
2546045,42491,17048,Dr
2546045,42492,21800,Cr
2546045,42493,20830,Dr
2546045,42495,11556,Dr
2546045,42496,8314,Dr
2546045,42497,6113,Dr
2546045,42498,7368,Dr
2546045,42499,6281,Dr
2546045,42501,17800,Cr
2546045,42503,2651,Dr
2546045,42504,757,Dr
2546045,42505,2151,Dr
2546045,42506,4740,Dr
2546045,42508,2816,Dr
2546045,42509,4300,Cr
2546045,42510,3100,Cr
2546045,42511,1742,Dr
2546045,42513,7857,Dr
2546045,42516,5127,Dr
2546045,42517,4560,Dr
2546045,42518,3223,Dr
2546045,42519,2401,Dr
2546045,42521,1385,Dr
2546045,42522,65470,Cr
2546045,42522,10174,Dr
2546045,42523,14504,Dr
2546045,42524,3585,Dr
2546045,42525,10869,Dr
2546045,42527,1809,Dr
2546045,42528,4834,Dr
2546045,42530,6903,Dr
2546045,42531,759,Dr
2546045,42532,3771,Dr
2546045,42533,239,Dr
2546045,42535,9600,Cr
2546045,42536,1082,Dr
2546045,42538,17400,Cr
2546045,42539,2798,Dr
2546045,42540,703,Dr
2546045,42541,10190,Dr
2546045,42542,13200,Cr
2546045,42544,8705,Dr
2546045,42545,15300,Cr
2546045,42547,11995,Dr
2546045,42549,6365,Dr
2546045,42550,6108,Dr
2546045,42551,1493,Dr
2546045,42552,65470,Cr
2546045,42554,16111,Dr
2546045,42555,4860,Dr
2546045,42556,10900,Cr
2546045,42558,4938,Dr
2546045,42559,537,Dr
2546045,42560,4430,Dr
2546045,42561,12500,Cr
2546045,42562,8485,Dr
2546045,42563,3458,Dr
2546045,42565,9252,Dr
2546045,42567,12145,Dr
2546045,42568,2988,Dr
2546045,42570,4485,Dr
2546045,42571,17600,Cr
2546045,42572,8800,Cr
2546045,42573,14196,Dr
2546045,42574,5677,Dr
2546045,42575,8200,Cr
2546045,42578,947,Dr
2546045,42579,9647,Dr
2546045,42580,6860,Dr
2546045,42582,3440,Dr
2546045,42583,65470,Cr
2546045,42583,13919,Dr
2546045,42584,19880,Dr
2546045,42585,7327,Dr
2546045,42586,4961,Dr
2546045,42587,682,Dr
2546045,42588,13369,Dr
2546045,42590,3985,Dr
2546045,42592,6514,Dr
2546045,42593,6850,Dr
2546045,42597,5289,Dr
2546045,42599,3473,Dr
2546045,42602,1045,Dr
2546045,42603,10100,Cr
2546045,42607,1000,Cr
2546045,42608,6178,Dr
2546045,42609,1860,Dr
2546045,42610,3573,Dr
2546045,42611,2591,Dr
2546045,42612,14300,Cr
2546045,42614,65470,Cr
2546045,42614,7252,Dr
2546045,42615,5750,Dr
2546045,42616,811,Dr
2546045,42617,10427,Dr
2546045,42618,15550,Dr
2546045,42619,1120,Dr
2546045,42620,6241,Dr
2546045,42624,4664,Dr
2546045,42625,2224,Dr
2546045,42626,861,Dr
2546045,42627,4331,Dr
2546045,42628,7310,Dr
2546045,42629,2170,Dr
2546045,42630,3239,Dr
2546045,42634,1951,Dr
2546045,42635,2209,Dr
2546045,42636,5100,Cr
2546045,42638,14000,Cr
2546045,42641,13400,Cr
2546045,42642,4927,Dr
2546045,42643,2023,Dr
2546045,42644,65470,Cr
2546045,42646,2011,Dr
2546045,42648,22595,Dr
2546045,42649,17075,Dr
2546045,42650,1592,Dr
2546045,42651,15080,Dr
2546045,42655,3163,Dr
2546045,42656,3793,Dr
2546045,42658,5103,Dr
2546045,42659,4065,Dr
2546045,42662,3739,Dr
2546045,42663,5175,Dr
2546045,42664,2302,Dr
2546045,42666,3222,Dr
2546045,42667,132,Dr
2546045,42668,3505,Dr
2546045,42669,2755,Dr
2546045,42670,730,Dr
2546045,42671,1857,Dr
2546045,42672,603,Dr
2546045,42673,1505,Dr
2546045,42675,65470,Cr
2546045,42675,12800,Cr
2546045,42676,6462,Dr
2546045,42677,16088,Dr
2546045,42679,4172,Dr
2546045,42680,3923,Dr
2546045,42682,9574,Dr
2546045,42683,8765,Dr
2546045,42684,4249,Dr
2546045,42685,122,Dr
2546045,42686,4881,Dr
2546045,42688,5510,Dr
2546045,42689,14100,Cr
2546045,42691,3494,Dr
2546045,42692,15900,Cr
2546045,42693,9941,Dr
2546045,42694,8240,Dr
2546045,42695,3388,Dr
2546045,42696,876,Dr
2546045,42698,1597,Dr
2546045,42700,3764,Dr
2546045,42701,2487,Dr
2546045,42702,147,Dr
2546045,42703,24100,Cr
2546045,42705,65470,Cr
2546045,42706,5528,Dr
2546045,42708,14486,Dr
2546045,42709,6941,Dr
2546045,42713,2298,Dr
2546045,42715,12723,Dr
2546045,42716,604,Dr
2546045,42718,5894,Dr
2546045,42720,8998,Dr
2546045,42721,10114,Dr
2546045,42723,1049,Dr
2546045,42724,2974,Dr
2546045,42727,3144,Dr
2546045,42728,1448,Dr
2546045,42729,5658,Dr
2546045,42730,4878,Dr
2546045,42731,733,Dr
2546045,42732,2461,Dr
2546045,42733,3357,Dr
2546045,42735,706,Dr
2546045,42736,65470,Cr
2546045,42736,23000,Cr
2546045,42738,18578,Dr
2546045,42739,500,Cr
2546045,42740,2500,Cr
2546045,42741,18014,Dr
2546045,42743,12600,Cr
2546045,42745,13312,Dr
2546045,42746,9327,Dr
2546045,42747,1950,Dr
2546045,42749,12031,Dr
2546045,42750,4930,Dr
2546045,42751,7718,Dr
2546045,42753,1938,Dr
2546045,42754,603,Dr
2546045,42755,5493,Dr
2546045,42756,758,Dr
2546045,42757,1974,Dr
2546045,42758,911,Dr
2546045,42759,3160,Dr
2546045,42762,2357,Dr
2546045,42763,2162,Dr
2546045,42766,1730,Dr
2546045,42767,65470,Cr
2546045,42767,15196,Dr
2546045,42769,10473,Dr
2546045,42770,3250,Dr
2546045,42771,2302,Dr
2546045,42772,8611,Dr
2546045,42773,8261,Dr
2546045,42775,5683,Dr
2546045,42776,2174,Dr
2546045,42777,138,Dr
2546045,42778,472,Dr
2546045,42779,3524,Dr
2546045,42780,3085,Dr
2546045,42782,2611,Dr
2546045,42783,1637,Dr
2546045,42785,1359,Dr
2546045,42786,1207,Dr
2546045,42790,757,Dr
2546045,42791,11900,Cr
2546045,42792,2732,Dr
2546045,42794,690,Dr
2546045,42795,65470,Cr
2546045,42795,13870,Dr
2546045,42798,2828,Dr
2546045,42799,8937,Dr
2546045,42800,3792,Dr
2546045,42802,1197,Dr
2546045,42804,7432,Dr
2546045,42806,5687,Dr
2546045,42807,408,Dr
2546045,42813,5974,Dr
2546045,42814,5902,Dr
2546045,42816,1507,Dr
2546045,42817,4424,Dr
2546045,42818,1394,Dr
2546045,42819,1732,Dr
2546045,42820,437,Dr
2546045,42821,1826,Dr
2546045,42822,1651,Dr
2546045,42823,372,Dr
2546045,42824,1065,Dr
2546045,42825,24900,Cr
2546046,42370,46530,Cr
2546046,42370,27000,Cr
2546046,42371,14781,Dr
2546046,42372,900,Cr
2546046,42375,8753,Dr
2546046,42377,9549,Dr
2546046,42378,6211,Dr
2546046,42381,3495,Dr
2546046,42382,1019,Dr
2546046,42384,1980,Dr
2546046,42387,6659,Dr
2546046,42388,1228,Dr
2546046,42391,4912,Dr
2546046,42392,158,Dr
2546046,42393,216,Dr
2546046,42394,3426,Dr
2546046,42395,1401,Dr
2546046,42397,21300,Cr
2546046,42398,1846,Dr
2546046,42399,3123,Dr
2546046,42400,25300,Cr
2546046,42401,46530,Cr
2546046,42401,3500,Cr
2546046,42403,15519,Dr
2546046,42404,18747,Dr
2546046,42405,10236,Dr
2546046,42406,12481,Dr
2546046,42408,3978,Dr
2546046,42409,6565,Dr
2546046,42410,7035,Dr
2546046,42411,5790,Dr
2546046,42412,5466,Dr
2546046,42414,100,Dr
2546046,42415,1560,Dr
2546046,42416,3649,Dr
2546046,42417,124,Dr
2546046,42418,18100,Cr
2546046,42420,7245,Dr
2546046,42421,922,Dr
2546046,42422,5244,Dr
2546046,42423,1919,Dr
2546046,42425,2756,Dr
2546046,42426,508,Dr
2546046,42429,1064,Dr
2546046,42430,46530,Cr
2546046,42430,10774,Dr
2546046,42431,1862,Dr
2546046,42432,1798,Dr
2546046,42434,6905,Dr
2546046,42435,1295,Dr
2546046,42438,4351,Dr
2546046,42440,2893,Dr
2546046,42441,1306,Dr
2546046,42443,582,Dr
2546046,42445,5107,Dr
2546046,42446,1744,Dr
2546046,42447,3372,Dr
2546046,42450,1089,Dr
2546046,42451,801,Dr
2546046,42452,908,Dr
2546046,42453,700,Cr
2546046,42454,1400,Cr
2546046,42457,2732,Dr
2546046,42458,2486,Dr
2546046,42461,46530,Cr
2546046,42463,7715,Dr
2546046,42465,3252,Dr
2546046,42466,5451,Dr
2546046,42467,4844,Dr
2546046,42469,4279,Dr
2546046,42470,4731,Dr
2546046,42471,5581,Dr
2546046,42472,1109,Dr
2546046,42474,2451,Dr
2546046,42475,23700,Cr
2546046,42476,5222,Dr
2546046,42477,5188,Dr
2546046,42480,5668,Dr
2546046,42481,5064,Dr
2546046,42482,754,Dr
2546046,42484,2458,Dr
2546046,42485,1346,Dr
2546046,42486,1868,Dr
2546046,42487,2489,Dr
2546046,42488,1183,Dr
2546046,42489,1252,Dr
2546046,42491,46530,Cr
2546046,42492,4913,Dr
2546046,42493,5589,Dr
2546046,42494,1115,Dr
2546046,42495,9804,Dr
2546046,42497,7214,Dr
2546046,42498,7100,Cr
2546046,42499,2500,Cr
2546046,42501,2910,Dr
2546046,42503,4638,Dr
2546046,42504,6097,Dr
2546046,42506,239,Dr
2546046,42507,127,Dr
2546046,42508,3551,Dr
2546046,42509,527,Dr
2546046,42510,2786,Dr
2546046,42511,209,Dr
2546046,42512,2684,Dr
2546046,42513,694,Dr
2546046,42514,11600,Cr
2546046,42515,4857,Dr
2546046,42518,2906,Dr
2546046,42519,651,Dr
2546046,42521,27900,Cr
2546046,42522,46530,Cr
2546046,42522,13220,Dr
2546046,42523,11446,Dr
2546046,42524,8810,Dr
2546046,42525,14200,Cr
2546046,42526,259,Dr
2546046,42527,2052,Dr
2546046,42528,1698,Dr
2546046,42530,11160,Dr
2546046,42533,3100,Cr
2546046,42534,11543,Dr
2546046,42535,10932,Dr
2546046,42536,1128,Dr
2546046,42538,22900,Cr
2546046,42542,10833,Dr
2546046,42543,7641,Dr
2546046,42544,23000,Cr
2546046,42545,851,Dr
2546046,42546,12827,Dr
2546046,42547,7172,Dr
2546046,42548,5391,Dr
2546046,42549,652,Dr
2546046,42550,1354,Dr
2546046,42551,6697,Dr
2546046,42552,46530,Cr
2546046,42553,13842,Dr
2546046,42554,913,Dr
2546046,42555,4112,Dr
2546046,42556,5261,Dr
2546046,42558,10310,Dr
2546046,42559,2379,Dr
2546046,42560,5457,Dr
2546046,42561,2392,Dr
2546046,42563,2224,Dr
2546046,42564,5181,Dr
2546046,42566,3574,Dr
2546046,42567,3528,Dr
2546046,42568,893,Dr
2546046,42569,1131,Dr
2546046,42570,2423,Dr
2546046,42571,1202,Dr
2546046,42572,1304,Dr
2546046,42575,1103,Dr
2546046,42578,116,Dr
2546046,42582,107,Dr
2546046,42583,46530,Cr
2546046,42585,16800,Cr
2546046,42587,2996,Dr
2546046,42588,1576,Dr
2546046,42592,4500,Cr
2546046,42593,9866,Dr
2546046,42595,10739,Dr
2546046,42596,1971,Dr
2546046,42597,15500,Cr
2546046,42598,11898,Dr
2546046,42599,11495,Dr
2546046,42601,3910,Dr
2546046,42602,5051,Dr
2546046,42604,6447,Dr
2546046,42605,20600,Cr
2546046,42606,10353,Dr
2546046,42607,2710,Dr
2546046,42608,27300,Cr
2546046,42611,6005,Dr
2546046,42612,6770,Dr
2546046,42613,6948,Dr
2546046,42614,46530,Cr
2546046,42614,3552,Dr
2546046,42615,14793,Dr
2546046,42616,12307,Dr
2546046,42617,9100,Dr
2546046,42618,22700,Cr
2546046,42619,8512,Dr
2546046,42620,1582,Dr
2546046,42622,6512,Dr
2546046,42624,2882,Dr
2546046,42626,1254,Dr
2546046,42628,24900,Cr
2546046,42629,5203,Dr
2546046,42630,27700,Cr
2546046,42632,3875,Dr
2546046,42634,10872,Dr
2546046,42635,7856,Dr
2546046,42636,1677,Dr
2546046,42638,4163,Dr
2546046,42639,7513,Dr
2546046,42640,11400,Cr
2546046,42641,15600,Cr
2546046,42642,19538,Dr
2546046,42644,46530,Cr
2546046,42644,20031,Dr
2546046,42646,11851,Dr
2546046,42647,8199,Dr
2546046,42650,23600,Cr
2546046,42652,8783,Dr
2546046,42656,18548,Dr
2546046,42657,3894,Dr
2546046,42658,664,Dr
2546046,42659,14639,Dr
2546046,42660,7333,Dr
2546046,42661,6228,Dr
2546046,42662,3891,Dr
2546046,42663,3493,Dr
2546046,42665,3539,Dr
2546046,42669,2560,Dr
2546046,42670,13100,Cr
2546046,42671,5918,Dr
2546046,42673,6092,Dr
2546046,42674,2651,Dr
2546046,42675,46530,Cr
2546046,42675,14459,Dr
2546046,42677,1516,Dr
2546046,42678,18100,Cr
2546046,42679,1150,Dr
2546046,42681,13786,Dr
2546046,42683,26800,Cr
2546046,42685,11223,Dr
2546046,42686,7840,Dr
2546046,42687,6367,Dr
2546046,42688,351,Dr
2546046,42689,4102,Dr
2546046,42690,4990,Dr
2546046,42693,19200,Cr
2546046,42695,4297,Dr
2546046,42697,7643,Dr
2546046,42698,3470,Dr
2546046,42699,15700,Cr
2546046,42700,251,Dr
2546046,42701,11805,Dr
2546046,42703,27100,Cr
2546046,42705,46530,Cr
2546046,42705,15743,Dr
2546046,42707,14073,Dr
2546046,42708,20143,Dr
2546046,42709,1219,Dr
2546046,42710,3013,Dr
2546046,42711,16075,Dr
2546046,42713,5966,Dr
2546046,42714,11114,Dr
2546046,42715,2432,Dr
2546046,42716,3564,Dr
2546046,42717,3895,Dr
2546046,42718,1802,Dr
2546046,42720,2632,Dr
2546046,42721,5412,Dr
2546046,42722,981,Dr
2546046,42723,1899,Dr
2546046,42724,3748,Dr
2546046,42725,2502,Dr
2546046,42728,1565,Dr
2546046,42729,1008,Dr
2546046,42731,1652,Dr
2546046,42732,999,Dr
2546046,42734,903,Dr
2546046,42736,46530,Cr
2546046,42737,10220,Dr
2546046,42738,6663,Dr
2546046,42739,2775,Dr
2546046,42740,1010,Dr
2546046,42742,811,Dr
2546046,42743,6795,Dr
2546046,42744,1089,Dr
2546046,42745,2444,Dr
2546046,42746,4031,Dr
2546046,42747,2015,Dr
2546046,42748,1615,Dr
2546046,42749,2028,Dr
2546046,42750,1200,Dr
2546046,42751,675,Dr
2546046,42754,687,Dr
2546046,42755,1037,Dr
2546046,42759,347,Dr
2546046,42761,415,Dr
2546046,42762,20500,Cr
2546046,42763,3264,Dr
2546046,42767,46530,Cr
2546046,42769,19200,Cr
2546046,42770,5800,Cr
2546046,42771,1764,Dr
2546046,42772,6772,Dr
2546046,42773,19271,Dr
2546046,42774,8629,Dr
2546046,42775,10509,Dr
2546046,42778,6371,Dr
2546046,42781,1135,Dr
2546046,42782,2937,Dr
2546046,42784,9100,Cr
2546046,42785,9081,Dr
2546046,42787,3548,Dr
2546046,42788,4866,Dr
2546046,42789,3709,Dr
2546046,42791,7600,Cr
2546046,42792,1849,Dr
2546046,42793,6936,Dr
2546046,42794,4558,Dr
2546046,42795,46530,Cr
2546046,42795,1143,Dr
2546046,42796,15700,Cr
2546046,42798,10031,Dr
2546046,42799,3140,Dr
2546046,42800,6010,Dr
2546046,42801,5629,Dr
2546046,42802,12210,Dr
2546046,42803,8900,Cr
2546046,42804,10849,Dr
2546046,42805,4768,Dr
2546046,42806,5990,Dr
2546046,42807,1433,Dr
2546046,42809,5252,Dr
2546046,42810,3822,Dr
2546046,42811,11400,Cr
2546046,42812,3211,Dr
2546046,42813,3402,Dr
2546046,42815,27400,Cr
2546046,42816,10231,Dr
2546046,42819,2766,Dr
2546046,42822,6545,Dr
2546046,42823,1089,Dr
2546046,42824,2614,Dr
2546047,42370,61790,Cr
2546047,42370,13000,Cr
2546047,42371,13252,Dr
2546047,42373,15083,Dr
2546047,42374,9045,Dr
2546047,42375,2467,Dr
2546047,42376,7301,Dr
2546047,42378,6821,Dr
2546047,42379,4746,Dr
2546047,42380,282,Dr
2546047,42381,3352,Dr
2546047,42382,1502,Dr
2546047,42384,2227,Dr
2546047,42390,2155,Dr
2546047,42391,350,Dr
2546047,42392,191,Dr
2546047,42393,179,Dr
2546047,42395,372,Dr
2546047,42396,462,Dr
2546047,42397,1073,Dr
2546047,42398,699,Dr
2546047,42400,139,Dr
2546047,42401,61790,Cr
2546047,42401,2027,Dr
2546047,42402,2988,Dr
2546047,42404,7735,Dr
2546047,42406,668,Dr
2546047,42407,402,Dr
2546047,42411,10808,Dr
2546047,42412,290,Dr
2546047,42413,24000,Cr
2546047,42415,1361,Dr
2546047,42416,12899,Dr
2546047,42417,1441,Dr
2546047,42418,6434,Dr
2546047,42419,8375,Dr
2546047,42420,2482,Dr
2546047,42421,3410,Dr
2546047,42422,2925,Dr
2546047,42424,13200,Cr
2546047,42426,5088,Dr
2546047,42427,28800,Cr
2546047,42428,2731,Dr
2546047,42429,9671,Dr
2546047,42430,61790,Cr
2546047,42430,24500,Cr
2546047,42432,27903,Dr
2546047,42433,14083,Dr
2546047,42434,9787,Dr
2546047,42435,15662,Dr
2546047,42439,13354,Dr
2546047,42440,10640,Dr
2546047,42441,1788,Dr
2546047,42442,3814,Dr
2546047,42443,9432,Dr
2546047,42444,593,Dr
2546047,42446,4091,Dr
2546047,42447,5584,Dr
2546047,42449,2979,Dr
2546047,42450,3807,Dr
2546047,42451,403,Dr
2546047,42452,1715,Dr
2546047,42453,2433,Dr
2546047,42454,27700,Cr
2546047,42455,7301,Dr
2546047,42457,2212,Dr
2546047,42458,1401,Dr
2546047,42461,61790,Cr
2546047,42461,15499,Dr
2546047,42462,28600,Cr
2546047,42463,11565,Dr
2546047,42466,8408,Dr
2546047,42467,408,Dr
2546047,42468,1300,Cr
2546047,42472,19596,Dr
2546047,42473,14802,Dr
2546047,42474,9465,Dr
2546047,42475,8545,Dr
2546047,42476,1735,Dr
2546047,42478,5882,Dr
2546047,42479,5200,Cr
2546047,42480,2555,Dr
2546047,42481,1307,Dr
2546047,42484,1297,Dr
2546047,42485,18700,Cr
2546047,42486,2791,Dr
2546047,42487,1705,Dr
2546047,42488,5734,Dr
2546047,42490,830,Dr
2546047,42491,61790,Cr
2546047,42492,17705,Dr
2546047,42493,7717,Dr
2546047,42494,11590,Dr
2546047,42496,8134,Dr
2546047,42497,18200,Cr
